Time	Modem-Sleep	Light-Sleep
4745.000000	21.363000	1.103000
4745.333333	20.761000	1.603000
4745.666667	19.907000	1.751000
4746.000000	21.616000	1.720000
4746.333333	21.611000	1.478000
4746.666667	22.246000	1.614000
4747.000000	20.679000	1.552000
4747.333333	20.957000	2.132000
4747.666667	21.885000	1.715000
4748.000000	21.629000	1.598000
4748.333333	22.017000	1.350000
4748.666667	20.129000	1.304000
4749.000000	21.177000	1.691000
4749.333333	21.007000	1.570000
4749.666667	20.603000	1.664000
4750.000000	20.661000	1.509000
4750.333333	21.115000	1.244000
4750.666667	21.862000	1.669000
4751.000000	21.670000	1.706000
4751.333333	20.763000	1.831000
4751.666667	22.007000	1.793000
4752.000000	21.253000	1.771000
4752.333333	20.785000	1.581000
4752.666667	22.265000	1.532000
4753.000000	19.500000	1.926000
4753.333333	20.515000	1.585000
4753.666667	21.453000	1.768000
4754.000000	19.478000	1.666000
4754.333333	20.824000	1.609000
4754.666667	20.652000	1.812000
4755.000000	19.625000	1.704000
4755.333333	20.363000	1.572000
4755.666667	20.164000	1.316000
4756.000000	20.433000	1.642000
4756.333333	21.065000	1.665000
4756.666667	19.869000	1.691000
4757.000000	21.816000	1.889000
4757.333333	20.972000	1.364000
4757.666667	21.394000	1.717000
4758.000000	22.337000	1.878000
4758.333333	21.937000	1.598000
4758.666667	19.283000	1.545000
4759.000000	20.911000	1.314000
4759.333333	19.760000	1.571000
4759.666667	20.178000	1.181000
4760.000000	20.614000	1.826000
4760.333333	20.748000	1.811000
4760.666667	21.230000	1.566000
4761.000000	20.566000	1.564000
4761.333333	20.977000	1.629000
4761.666667	20.626000	1.569000
4762.000000	21.694000	1.651000
4762.333333	21.513000	1.981000
4762.666667	21.859000	1.761000
4763.000000	22.732000	1.377000
4763.333333	21.679000	1.555000
4763.666667	19.721000	1.667000
4764.000000	20.966000	1.095000
4764.333333	21.359000	1.647000
4764.666667	20.311000	1.176000
4765.000000	21.866000	1.542000
4765.333333	19.580000	2.038000
4765.666667	21.036000	1.715000
4766.000000	22.981000	1.380000
4766.333333	20.954000	1.975000
4766.666667	20.993000	1.429000
4767.000000	18.858000	1.705000
4767.333333	20.300000	1.606000
4767.666667	20.911000	1.971000
4768.000000	21.543000	1.505000
4768.333333	20.848000	1.409000
4768.666667	22.134000	1.599000
4769.000000	21.657000	1.427000
4769.333333	20.183000	1.692000
4769.666667	20.977000	2.140000
4770.000000	20.689000	1.597000
4770.333333	20.390000	1.730000
4770.666667	19.804000	1.962000
4771.000000	22.044000	1.933000
4771.333333	19.407000	1.893000
4771.666667	19.139000	1.713000
4772.000000	20.326000	1.817000
4772.333333	19.910000	1.361000
4772.666667	20.900000	1.582000
4773.000000	21.674000	1.813000
4773.333333	20.060000	1.608000
4773.666667	20.561000	1.755000
4774.000000	21.568000	1.958000
4774.333333	20.578000	1.778000
4774.666667	22.993000	1.832000
4775.000000	21.038000	1.612000
4775.333333	21.025000	1.681000
4775.666667	22.342000	1.596000
4776.000000	20.676000	1.513000
4776.333333	23.430000	1.858000
4776.666667	19.277000	1.406000
4777.000000	21.298000	1.638000
4777.333333	19.270000	2.057000
4777.666667	21.537000	1.674000
4778.000000	21.820000	1.739000
4778.333333	21.359000	1.532000
4778.666667	20.859000	1.862000
4779.000000	21.282000	1.537000
4779.333333	20.525000	1.652000
4779.666667	21.136000	1.648000
4780.000000	21.499000	1.615000
4780.333333	20.980000	1.618000
4780.666667	21.619000	1.720000
4781.000000	19.917000	1.617000
4781.333333	20.858000	1.743000
4781.666667	21.358000	1.959000
4782.000000	20.396000	1.829000
4782.333333	19.717000	1.637000
4782.666667	22.888000	1.647000
4783.000000	19.981000	1.920000
4783.333333	21.810000	1.490000
4783.666667	21.308000	1.611000
4784.000000	21.256000	1.631000
4784.333333	21.045000	1.423000
4784.666667	21.628000	1.702000
4785.000000	21.796000	1.656000
4785.333333	20.380000	2.015000
4785.666667	21.404000	1.897000
4786.000000	21.458000	1.608000
4786.333333	20.791000	2.002000
4786.666667	20.672000	1.617000
4787.000000	21.130000	2.001000
4787.333333	20.916000	1.775000
4787.666667	19.853000	1.797000
4788.000000	22.119000	1.941000
4788.333333	21.370000	1.780000
4788.666667	21.257000	1.714000
4789.000000	20.380000	1.465000
4789.333333	21.981000	1.931000
4789.666667	20.577000	1.731000
4790.000000	21.565000	1.583000
4790.333333	21.893000	1.489000
4790.666667	22.441000	1.348000
4791.000000	20.264000	1.759000
4791.333333	20.213000	1.964000
4791.666667	21.081000	1.747000
4792.000000	21.643000	1.554000
4792.333333	21.123000	1.627000
4792.666667	21.170000	1.631000
4793.000000	19.601000	1.859000
4793.333333	20.283000	1.875000
4793.666667	20.596000	2.099000
4794.000000	20.467000	1.626000
4794.333333	20.463000	2.020000
4794.666667	21.987000	1.964000
4795.000000	20.606000	1.567000
4795.333333	20.663000	1.667000
4795.666667	20.122000	2.041000
4796.000000	20.490000	1.528000
4796.333333	19.621000	1.657000
4796.666667	20.331000	1.819000
4797.000000	21.512000	1.770000
4797.333333	21.833000	1.523000
4797.666667	19.995000	1.577000
4798.000000	20.121000	2.078000
4798.333333	22.236000	1.564000
4798.666667	20.774000	1.675000
4799.000000	19.311000	1.435000
4799.333333	20.215000	1.682000
4799.666667	22.638000	1.859000
4800.000000	20.802000	1.922000
4800.333333	22.027000	1.765000
4800.666667	21.138000	1.418000
4801.000000	20.085000	1.719000
4801.333333	21.178000	1.264000
4801.666667	20.646000	1.850000
4802.000000	20.710000	1.758000
4802.333333	20.082000	1.413000
4802.666667	22.110000	1.172000
4803.000000	21.997000	1.768000
4803.333333	20.626000	1.436000
4803.666667	22.926000	2.043000
4804.000000	21.352000	1.573000
4804.333333	20.442000	1.755000
4804.666667	21.079000	1.637000
4805.000000	21.546000	1.979000
4805.333333	21.100000	1.291000
4805.666667	22.009000	1.298000
4806.000000	20.394000	1.662000
4806.333333	21.024000	1.083000
4806.666667	21.252000	1.517000
4807.000000	21.543000	1.563000
4807.333333	21.590000	1.762000
4807.666667	22.374000	1.687000
4808.000000	22.075000	1.764000
4808.333333	20.472000	1.502000
4808.666667	21.359000	1.567000
4809.000000	22.109000	1.583000
4809.333333	20.473000	1.714000
4809.666667	20.080000	1.773000
4810.000000	19.585000	1.581000
4810.333333	20.417000	2.018000
4810.666667	22.330000	1.634000
4811.000000	21.086000	1.718000
4811.333333	21.068000	1.736000
4811.666667	20.014000	1.544000
4812.000000	19.639000	1.738000
4812.333333	21.781000	1.769000
4812.666667	21.312000	1.710000
4813.000000	21.669000	1.804000
4813.333333	21.458000	1.806000
4813.666667	20.747000	1.865000
4814.000000	21.874000	1.987000
4814.333333	21.366000	1.692000
4814.666667	21.402000	1.393000
4815.000000	19.757000	1.627000
4815.333333	19.931000	2.023000
4815.666667	19.994000	1.567000
4816.000000	20.578000	1.831000
4816.333333	20.395000	1.761000
4816.666667	19.383000	1.728000
4817.000000	20.782000	1.642000
4817.333333	20.837000	1.785000
4817.666667	21.339000	21.039000
4818.000000	20.894000	23.673000
4818.333333	21.479000	22.010000
4818.666667	22.343000	22.792000
4819.000000	20.324000	20.649000
4819.333333	20.048000	20.452000
4819.666667	20.434000	22.855000
4820.000000	21.223000	21.599000
4820.333333	20.631000	21.156000
4820.666667	20.415000	60.347000
4821.000000	21.054000	60.087000
4821.333333	20.914000	63.107000
4821.666667	22.255000	62.119000
4822.000000	21.960000	63.337000
4822.333333	22.353000	63.005000
4822.666667	21.055000	60.868000
4823.000000	19.999000	61.591000
4823.333333	21.595000	63.550000
4823.666667	22.348000	1.951000
4824.000000	22.149000	1.642000
4824.333333	21.307000	1.464000
4824.666667	20.679000	1.673000
4825.000000	20.626000	1.847000
4825.333333	21.510000	1.518000
4825.666667	20.124000	1.466000
4826.000000	21.948000	1.679000
4826.333333	21.766000	1.803000
4826.666667	20.396000	1.720000
4827.000000	22.201000	1.896000
4827.333333	20.711000	1.887000
4827.666667	20.737000	1.476000
4828.000000	19.960000	1.794000
4828.333333	19.799000	1.586000
4828.666667	20.378000	1.452000
4829.000000	22.553000	1.589000
4829.333333	21.954000	1.781000
4829.666667	21.833000	1.697000
4830.000000	21.542000	2.265000
4830.333333	21.758000	2.006000
4830.666667	21.097000	1.147000
4831.000000	20.056000	1.760000
4831.333333	20.777000	1.802000
4831.666667	22.253000	1.546000
4832.000000	20.998000	1.066000
4832.333333	21.763000	1.549000
4832.666667	20.153000	1.780000
4833.000000	20.517000	1.616000
4833.333333	21.951000	1.822000
4833.666667	21.395000	1.898000
4834.000000	20.569000	1.513000
4834.333333	20.801000	1.849000
4834.666667	20.996000	1.619000
4835.000000	19.749000	1.572000
4835.333333	20.821000	1.663000
4835.666667	20.363000	1.650000
4836.000000	19.208000	1.723000
4836.333333	22.160000	1.785000
4836.666667	20.743000	1.932000
4837.000000	21.651000	2.004000
4837.333333	20.751000	1.929000
4837.666667	62.515000	1.738000
4838.000000	63.879000	1.730000
4838.333333	62.587000	1.697000
4838.666667	62.093000	1.531000
4839.000000	62.978000	2.069000
4839.333333	63.447000	1.786000
4839.666667	63.226000	1.431000
4840.000000	63.170000	1.632000
4840.333333	60.864000	1.773000
4840.666667	19.241000	2.005000
4841.000000	21.330000	1.803000
4841.333333	22.327000	1.790000
4841.666667	22.423000	1.715000
4842.000000	21.736000	1.691000
4842.333333	20.947000	1.548000
4842.666667	20.227000	1.983000
4843.000000	20.456000	1.991000
4843.333333	18.909000	1.738000
4843.666667	21.842000	1.816000
4844.000000	20.673000	1.520000
4844.333333	20.850000	1.734000
4844.666667	21.788000	1.337000
4845.000000	21.892000	1.861000
4845.333333	21.687000	1.570000
4845.666667	22.152000	1.627000
4846.000000	22.161000	2.256000
4846.333333	21.057000	1.799000
4846.666667	20.983000	1.783000
4847.000000	19.893000	1.687000
4847.333333	20.277000	1.718000
4847.666667	20.048000	1.971000
4848.000000	20.616000	1.398000
4848.333333	21.615000	2.040000
4848.666667	21.532000	1.786000
4849.000000	21.625000	1.480000
4849.333333	20.245000	1.519000
4849.666667	20.778000	1.425000
4850.000000	21.750000	1.718000
4850.333333	21.389000	1.608000
4850.666667	21.987000	1.695000
4851.000000	21.046000	1.356000
4851.333333	20.676000	1.695000
4851.666667	22.703000	1.780000
4852.000000	20.902000	1.563000
4852.333333	21.115000	1.625000
4852.666667	20.178000	1.250000
4853.000000	19.832000	2.096000
4853.333333	21.400000	1.615000
4853.666667	19.959000	1.476000
4854.000000	21.653000	1.848000
4854.333333	20.909000	1.430000
4854.666667	20.293000	1.532000
4855.000000	20.875000	1.851000
4855.333333	20.122000	1.570000
4855.666667	20.269000	1.467000
4856.000000	22.311000	1.379000
4856.333333	20.599000	1.710000
4856.666667	20.080000	1.520000
4857.000000	21.157000	1.987000
4857.333333	21.568000	1.672000
4857.666667	20.998000	1.711000
4858.000000	20.438000	1.514000
4858.333333	21.749000	1.686000
4858.666667	20.094000	1.698000
4859.000000	21.029000	1.915000
4859.333333	21.933000	1.860000
4859.666667	21.509000	1.843000
4860.000000	21.756000	1.292000
4860.333333	20.278000	1.838000
4860.666667	20.417000	1.676000
4861.000000	21.910000	1.439000
4861.333333	20.762000	1.735000
4861.666667	23.008000	1.873000
4862.000000	22.910000	1.629000
4862.333333	18.675000	1.747000
4862.666667	20.313000	2.028000
4863.000000	20.662000	1.805000
4863.333333	20.551000	1.664000
4863.666667	22.030000	1.475000
4864.000000	20.724000	1.721000
4864.333333	20.638000	1.875000
4864.666667	21.495000	1.496000
4865.000000	21.198000	1.755000
4865.333333	21.355000	1.774000
4865.666667	22.750000	1.694000
4866.000000	21.366000	1.769000
4866.333333	21.802000	1.747000
4866.666667	21.487000	1.996000
4867.000000	20.688000	1.707000
4867.333333	20.817000	1.446000
4867.666667	21.612000	2.206000
4868.000000	21.378000	1.634000
4868.333333	21.201000	1.567000
4868.666667	21.835000	1.473000
4869.000000	21.113000	1.884000
4869.333333	20.170000	1.650000
4869.666667	21.833000	1.769000
4870.000000	21.760000	2.085000
4870.333333	22.326000	1.674000
4870.666667	21.442000	1.592000
4871.000000	21.379000	1.682000
4871.333333	20.646000	1.585000
4871.666667	21.319000	1.939000
4872.000000	21.811000	2.046000
4872.333333	22.260000	1.507000
4872.666667	20.138000	1.903000
4873.000000	21.368000	1.807000
4873.333333	20.885000	1.736000
4873.666667	21.040000	1.439000
4874.000000	20.673000	2.142000
4874.333333	22.113000	1.865000
4874.666667	21.630000	1.513000
4875.000000	20.792000	1.931000
4875.333333	20.850000	1.848000
4875.666667	21.349000	1.459000
4876.000000	22.263000	1.678000
4876.333333	20.121000	1.422000
4876.666667	19.975000	1.307000
4877.000000	21.184000	1.788000
4877.333333	21.046000	1.689000
4877.666667	19.615000	1.618000
4878.000000	22.462000	1.895000
4878.333333	19.476000	1.710000
4878.666667	20.201000	1.942000
4879.000000	21.717000	1.660000
4879.333333	20.753000	1.710000
4879.666667	21.226000	1.727000
4880.000000	21.092000	1.720000
4880.333333	19.385000	1.563000
4880.666667	20.677000	1.913000
4881.000000	19.964000	1.647000
4881.333333	21.882000	1.792000
4881.666667	20.512000	1.735000
4882.000000	21.179000	1.717000
4882.333333	21.583000	1.963000
4882.666667	21.908000	1.615000
4883.000000	21.355000	1.569000
4883.333333	20.280000	1.699000
4883.666667	21.358000	2.003000
4884.000000	21.932000	1.800000
4884.333333	21.834000	1.688000
4884.666667	19.629000	1.684000
4885.000000	20.891000	1.429000
4885.333333	20.136000	1.885000
4885.666667	19.063000	1.831000
4886.000000	21.916000	1.452000
4886.333333	21.660000	1.649000
4886.666667	21.762000	1.713000
4887.000000	21.572000	1.685000
4887.333333	20.114000	1.633000
4887.666667	21.261000	1.591000
4888.000000	20.882000	2.249000
4888.333333	20.973000	1.441000
4888.666667	20.114000	1.302000
4889.000000	21.164000	1.656000
4889.333333	20.491000	1.832000
4889.666667	20.735000	1.769000
4890.000000	20.282000	1.917000
4890.333333	21.212000	1.705000
4890.666667	21.696000	1.446000
4891.000000	21.237000	1.785000
4891.333333	20.281000	1.462000
4891.666667	20.121000	1.709000
4892.000000	20.339000	1.864000
4892.333333	20.769000	1.712000
4892.666667	21.370000	1.849000
4893.000000	21.271000	1.806000
4893.333333	20.453000	1.573000
4893.666667	21.358000	1.741000
4894.000000	21.815000	1.669000
4894.333333	19.253000	1.726000
4894.666667	20.848000	1.369000
4895.000000	21.249000	1.845000
4895.333333	20.779000	2.070000
4895.666667	22.541000	1.728000
4896.000000	20.985000	1.678000
4896.333333	20.265000	1.379000
4896.666667	22.457000	1.811000
4897.000000	20.782000	1.980000
4897.333333	20.612000	1.513000
4897.666667	21.036000	1.923000
4898.000000	20.735000	1.758000
4898.333333	21.127000	2.011000
4898.666667	21.522000	1.673000
4899.000000	20.455000	1.883000
4899.333333	21.333000	1.716000
4899.666667	20.466000	1.712000
4900.000000	20.098000	1.583000
4900.333333	19.955000	1.838000
4900.666667	21.757000	1.334000
4901.000000	22.456000	1.576000
4901.333333	22.216000	1.797000
4901.666667	19.857000	1.503000
4902.000000	19.802000	1.609000
4902.333333	21.453000	1.775000
4902.666667	19.987000	1.949000
4903.000000	19.960000	1.766000
4903.333333	21.085000	2.034000
4903.666667	21.321000	1.687000
4904.000000	21.471000	1.899000
4904.333333	20.786000	1.575000
4904.666667	21.001000	1.736000
4905.000000	21.740000	1.928000
4905.333333	21.502000	1.644000
4905.666667	20.030000	1.938000
4906.000000	20.767000	1.767000
4906.333333	21.396000	1.972000
4906.666667	19.560000	1.760000
4907.000000	21.187000	1.794000
4907.333333	22.421000	1.629000
4907.666667	21.595000	1.425000
4908.000000	20.514000	1.760000
4908.333333	22.607000	1.494000
4908.666667	21.411000	1.480000
4909.000000	20.594000	1.206000
4909.333333	20.089000	1.856000
4909.666667	21.421000	1.713000
4910.000000	20.733000	1.717000
4910.333333	20.824000	1.737000
4910.666667	20.084000	1.661000
4911.000000	20.449000	1.321000
4911.333333	20.413000	1.543000
4911.666667	20.225000	1.609000
4912.000000	19.411000	1.567000
4912.333333	22.026000	1.555000
4912.666667	21.174000	1.572000
4913.000000	21.468000	1.284000
4913.333333	20.450000	1.689000
4913.666667	22.490000	1.782000
4914.000000	20.918000	1.501000
4914.333333	20.920000	1.852000
4914.666667	20.801000	1.548000
4915.000000	20.547000	1.471000
4915.333333	20.259000	1.427000
4915.666667	20.456000	1.797000
4916.000000	20.694000	1.911000
4916.333333	20.587000	1.409000
4916.666667	19.970000	1.601000
4917.000000	21.101000	1.944000
4917.333333	22.741000	1.776000
4917.666667	20.607000	1.910000
4918.000000	21.277000	2.099000
4918.333333	20.187000	1.580000
4918.666667	21.018000	1.375000
4919.000000	20.853000	1.821000
4919.333333	19.762000	1.868000
4919.666667	22.060000	1.730000
4920.000000	22.056000	1.839000
4920.333333	21.613000	2.082000
4920.666667	19.553000	1.782000
4921.000000	20.780000	1.488000
4921.333333	22.185000	1.558000
4921.666667	20.857000	1.927000
4922.000000	20.937000	1.887000
4922.333333	20.133000	1.852000
4922.666667	21.232000	1.742000
4923.000000	20.475000	1.710000
4923.333333	21.938000	1.633000
4923.666667	21.228000	1.700000
4924.000000	20.184000	1.555000
4924.333333	20.089000	1.940000
4924.666667	20.473000	1.558000
4925.000000	22.580000	1.747000
4925.333333	21.405000	1.636000
4925.666667	21.281000	1.961000
4926.000000	21.018000	1.577000
4926.333333	20.382000	1.551000
4926.666667	21.694000	1.612000
4927.000000	21.802000	1.572000
4927.333333	20.779000	1.778000
4927.666667	20.508000	1.690000
4928.000000	20.973000	1.907000
4928.333333	20.738000	1.600000
4928.666667	19.958000	1.768000
4929.000000	22.801000	1.833000
4929.333333	22.208000	1.703000
4929.666667	21.335000	1.599000
4930.000000	20.300000	1.885000
4930.333333	20.377000	1.963000
4930.666667	20.913000	1.615000
4931.000000	21.089000	1.647000
4931.333333	20.039000	1.266000
4931.666667	20.599000	2.140000
4932.000000	20.635000	1.709000
4932.333333	21.421000	1.886000
4932.666667	20.673000	1.524000
4933.000000	18.966000	2.152000
4933.333333	20.425000	1.737000
4933.666667	21.351000	1.727000
4934.000000	23.253000	1.509000
